519.798340, 575.894165, 339.488922, 205.517380, 0.069702, -0.114878, 1.876000
1257.862427, 356.875000, 80.898895, 274.426941, -0.574457, 0.077258, 1.484000
1129.875000, 356.875000, 125.411774, 274.667725, -0.457860, 0.076061, 1.461000
606.798340, 499.894104, 301.713348, 230.268051, -0.032769, -0.026363, 1.306000
862.875000, 500.208252, 215.719452, 229.389084, -0.220898, -0.029053, 1.331000
862.875000, 243.897171, 218.107529, 311.225555, -0.247694, 0.173508, 1.538000
607.113953, 243.868454, 304.935242, 311.922180, -0.030447, 0.170236, 1.509000
759.868774, 758.931335, 247.125519, 149.270920, -0.132622, -0.178921, 1.168000
887.943665, 758.850037, 205.407593, 148.781357, -0.212431, -0.180375, 1.165000
887.868652, 630.875000, 205.903458, 187.479248, -0.227018, -0.113035, 1.245000
759.912537, 630.875000, 248.504974, 187.920120, -0.137871, -0.111854, 1.232000
1011.798340, 635.894165, 163.715714, 185.893387, -0.318197, -0.119193, 1.267000
1267.875000, 636.208191, 76.172714, 184.782700, -0.504269, -0.122613, 1.281000
1267.875000, 379.910278, 78.033241, 266.985992, -0.579319, 0.057765, 1.484000
1012.113953, 379.870972, 166.311325, 267.253448, -0.361463, 0.059552, 1.468000
122.837662, 296.875000, 484.536224, 296.524811, 0.828137, 0.265876, 3.015000
251.006088, 296.875000, 438.405792, 296.930786, 0.526011, 0.232719, 2.639000
250.837463, 168.968582, 439.232147, 338.567902, 0.532946, 0.416755, 2.652000
123.006454, 168.843765, 485.823151, 339.421783, 0.835286, 0.480020, 3.023000
322.862549, 524.875000, 412.148651, 221.265488, 0.380390, -0.084857, 2.427000
450.974854, 524.875000, 365.650726, 221.047119, 0.171530, -0.075207, 2.151000
450.837402, 396.912445, 365.998016, 262.804321, 0.172566, 0.070021, 2.164000
322.918793, 396.868713, 411.980194, 263.457825, 0.375484, 0.082312, 2.421000
257.875000, 218.968872, 436.515717, 322.788300, 0.513444, 0.342764, 2.619000
385.949890, 218.843796, 389.655304, 322.737488, 0.278713, 0.306380, 2.341000
385.862457, 90.918694, 390.034088, 365.637726, 0.278807, 0.465421, 2.310000
257.875000, 90.862442, 437.228638, 366.029083, 0.517734, 0.531978, 2.619000
504.798309, 570.894165, 338.754608, 207.647339, 0.053382, -0.087101, 1.503000
760.875000, 571.208191, 251.728912, 206.907166, -0.161775, -0.090105, 1.512000
760.875000, 314.898682, 249.692139, 288.466187, -0.161325, 0.109796, 1.463000
505.113983, 314.866943, 337.466797, 289.084961, 0.048853, 0.110588, 1.442000
234.862534, 683.943848, 423.076477, 175.081619, 0.212323, -0.134251, 1.215000
362.912445, 683.868774, 381.179077, 174.609543, 0.128733, -0.136246, 1.215000
362.868713, 555.906189, 380.075195, 214.035080, 0.120901, -0.053844, 1.159000
234.950089, 555.875000, 421.767365, 214.047043, 0.198054, -0.053659, 1.155000
924.862549, 190.875000, 194.196243, 329.124695, -0.284916, 0.202450, 1.422000
1052.875000, 190.875000, 152.153656, 328.781586, -0.386515, 0.202085, 1.436000
1052.875000, 62.949917, 149.853394, 369.486359, -0.393572, 0.298758, 1.436000
924.918823, 62.862442, 193.902695, 369.143860, -0.291891, 0.300630, 1.445000
145.798325, 753.894165, 453.424896, 153.407867, 0.278299, -0.182246, 1.243000
401.875000, 754.208191, 369.050629, 153.197403, 0.107525, -0.182686, 1.246000
401.875000, 497.914795, 366.676910, 231.866531, 0.092613, -0.021103, 1.138000
146.113953, 497.866455, 451.264465, 232.123642, 0.250179, -0.019167, 1.134000
259.875000, 619.875000, 414.100311, 194.834702, 0.189130, -0.093729, 1.182000
387.931183, 619.875000, 371.917877, 194.543686, 0.106054, -0.093888, 1.184000
387.850006, 492.006042, 371.328278, 233.979843, 0.101575, -0.017305, 1.134000
259.875000, 491.837341, 412.862335, 233.945984, 0.177578, -0.017290, 1.133000
982.856323, 682.875000, 183.044235, 170.898453, -0.416235, -0.226251, 1.906000
1110.875000, 682.875000, 139.727783, 170.182083, -0.549832, -0.224708, 1.893000
1110.875000, 554.875000, 137.122726, 210.210846, -0.525780, -0.094916, 1.790000
982.956360, 554.875000, 180.908844, 210.889099, -0.405951, -0.096400, 1.818000
683.868774, 431.918823, 270.865417, 253.579056, -0.086341, 0.020005, 1.138000
811.968628, 431.862518, 228.632629, 253.854599, -0.163187, 0.019830, 1.128000
811.843689, 303.918671, 227.703735, 293.509674, -0.166644, 0.094831, 1.139000
683.943848, 303.862488, 271.103668, 293.642548, -0.084625, 0.094915, 1.140000
807.798340, 538.894165, 219.467712, 221.528992, -0.143151, -0.031397, 0.898000
1063.875000, 539.208191, 137.342697, 220.201660, -0.262596, -0.032726, 0.894000
1063.875000, 282.875000, 134.081345, 299.261230, -0.269080, 0.083892, 0.901000
808.113953, 282.875000, 220.148590, 299.134521, -0.143732, 0.084824, 0.911000
270.875000, 202.968872, 408.395111, 327.539215, 0.153334, 0.142006, 1.021000
398.906219, 202.843842, 366.360321, 327.775299, 0.083091, 0.142006, 1.021000
398.874969, 74.875000, 359.599152, 368.915131, 0.061106, 0.180399, 0.874000
270.875000, 74.875000, 404.248077, 369.780182, 0.126249, 0.182875, 0.879000
522.798340, 322.894104, 322.541626, 288.809082, 0.009392, 0.075724, 1.009000
778.875000, 323.208252, 237.485550, 288.422760, -0.131745, 0.076099, 1.014000
778.875000, 66.874992, 230.941177, 369.525269, -0.118204, 0.173929, 0.836000
523.113953, 66.875008, 317.837280, 369.860779, 0.000953, 0.177465, 0.853000
803.798340, 554.894165, 226.341217, 215.559616, -0.148833, -0.045085, 1.006000
1059.875000, 555.208191, 142.281769, 214.369888, -0.285541, -0.046458, 1.000000
1059.875000, 298.885071, 139.639359, 294.677124, -0.294231, 0.086004, 1.013000
804.113953, 298.880554, 226.254929, 294.640228, -0.150164, 0.086174, 1.015000
629.825195, 364.875000, 284.987762, 275.573334, -0.053309, 0.054079, 1.007000
757.962402, 364.875000, 243.306137, 274.928406, -0.121539, 0.052686, 1.012000
757.849976, 236.968597, 242.612122, 315.295837, -0.124901, 0.122486, 1.026000
630.018982, 236.843765, 285.139069, 315.550049, -0.052223, 0.121531, 1.018000
644.798340, 462.894104, 279.611603, 245.376099, -0.061434, 0.004466, 1.005000
900.875000, 463.208252, 195.405350, 243.877213, -0.200911, 0.001172, 1.011000
900.875000, 206.898682, 193.771606, 324.274414, -0.208465, 0.138453, 1.032000
645.113953, 206.866943, 280.087128, 325.057159, -0.061037, 0.139333, 1.026000
727.798340, 494.894104, 251.697968, 234.717087, -0.107743, -0.013713, 1.007000
983.875000, 495.208252, 167.641434, 233.637115, -0.247281, -0.015428, 1.011000
983.875000, 238.935440, 165.446030, 314.043945, -0.253319, 0.120330, 1.022000
728.113953, 238.861435, 252.067886, 314.187012, -0.107884, 0.120566, 1.024000
491.837555, 236.968903, 333.046387, 316.299774, 0.027873, 0.123444, 1.020000
619.875000, 236.843872, 290.382019, 315.873749, -0.043843, 0.121411, 1.017000
619.875000, 108.949913, 287.130280, 356.926697, -0.044374, 0.172514, 0.924000
492.006439, 108.862503, 329.899475, 357.403809, 0.019341, 0.175349, 0.931000
732.798340, 434.894104, 250.004517, 253.306488, -0.109827, 0.017773, 1.011000
988.875000, 435.208252, 165.620651, 252.319458, -0.250841, 0.016129, 1.012000
988.875000, 178.898682, 162.652451, 334.947510, -0.256067, 0.152537, 1.013000
733.113953, 178.866943, 250.364304, 334.644196, -0.111565, 0.154645, 1.027000
901.837646, 281.875000, 193.055328, 301.016846, -0.207051, 0.098804, 1.025000
1029.875000, 281.875000, 150.204910, 301.046600, -0.276251, 0.097744, 1.014000
1029.875000, 153.912460, 147.325058, 342.334869, -0.266812, 0.157494, 0.962000
901.975159, 153.868744, 191.610687, 342.024475, -0.201171, 0.160441, 0.980000
256.798309, 448.894104, 409.508789, 249.315796, 0.152122, 0.011034, 1.002000
512.875000, 449.208252, 326.101837, 249.397980, 0.015955, 0.011078, 1.006000
512.875000, 192.903198, 325.667297, 329.791656, 0.014535, 0.145502, 1.022000
257.113983, 192.862427, 411.954742, 330.209564, 0.158352, 0.147036, 1.021000
885.875000, 354.968872, 198.616745, 277.863312, -0.197105, 0.057956, 1.017000
1013.962341, 354.843781, 156.078445, 277.583893, -0.266023, 0.057728, 1.013000
1013.849915, 226.918686, 154.720779, 318.127533, -0.271468, 0.126918, 1.021000
885.875000, 226.862442, 198.267975, 318.127380, -0.199043, 0.127664, 1.027000
886.818970, 567.875000, 198.629059, 211.308380, -0.195167, -0.051743, 1.007000
1014.999878, 567.875000, 157.579941, 210.401764, -0.263319, -0.053503, 1.009000
1014.843689, 439.968597, 156.340866, 249.702499, -0.265497, 0.011133, 1.011000
887.025269, 439.843781, 198.756989, 250.321167, -0.195942, 0.012793, 1.011000
730.875000, 420.968872, 250.858841, 257.736420, -0.109609, 0.024365, 1.009000
858.968628, 420.843781, 209.568405, 256.926147, -0.178077, 0.022798, 1.013000
858.843628, 292.875000, 208.258926, 296.772583, -0.181333, 0.090124, 1.022000
730.875000, 292.875000, 251.492508, 296.953522, -0.108706, 0.089595, 1.016000
288.862518, 506.962616, 398.618347, 230.942612, 0.133800, -0.020186, 1.000000
417.024750, 506.849976, 358.503204, 231.385849, 0.068278, -0.018544, 1.000000
416.818695, 378.962341, 357.474884, 270.403687, 0.067040, 0.045766, 1.006000
288.918823, 378.849945, 399.987640, 270.739563, 0.136657, 0.045902, 1.009000
742.798340, 570.894165, 246.633484, 211.319046, -0.083854, -0.037407, 0.728000
998.875000, 571.208191, 163.131073, 210.063156, -0.253151, -0.053450, 1.008000
998.875000, 314.898682, 160.949707, 289.350464, -0.259897, 0.077841, 1.015000
743.113953, 314.866943, 246.954620, 289.536469, -0.117027, 0.077918, 1.016000
389.798309, 432.894104, 364.992157, 254.553452, 0.078340, 0.019279, 1.003000
645.875000, 433.208252, 281.337585, 254.412201, -0.058257, 0.019356, 1.007000
645.875000, 176.918823, 280.432190, 334.797058, -0.061096, 0.154645, 1.027000
390.113953, 176.878052, 366.813293, 335.166962, 0.082684, 0.154657, 1.016000
284.798309, 286.894104, 404.174622, 300.783936, 0.145495, 0.095984, 1.013000
540.875000, 287.208252, 318.321838, 300.353119, 0.002792, 0.095984, 1.013000
540.875000, 30.935446, 311.011292, 381.584869, -0.006969, 0.182202, 0.800000
285.113983, 30.861429, 397.280243, 382.971832, 0.107712, 0.186956, 0.815000
720.798340, 289.894104, 257.352295, 299.110718, -0.098720, 0.094600, 1.016000
976.875000, 290.208252, 171.148712, 298.444336, -0.242323, 0.093115, 1.018000
976.875000, 33.874996, 156.905334, 381.338013, -0.201683, 0.174914, 0.768000
721.113953, 33.875004, 245.251389, 380.504059, -0.092173, 0.178401, 0.789000
500.862488, 200.025223, 330.703033, 328.001068, 0.022816, 0.143261, 1.018000
628.918640, 199.818878, 288.172943, 328.187653, -0.047545, 0.144246, 1.025000
628.862488, 71.906212, 279.487915, 369.477905, -0.051592, 0.175593, 0.844000
500.950073, 71.874992, 322.879211, 370.346191, 0.007902, 0.178027, 0.849000
420.843842, 295.912567, 355.423676, 297.619843, 0.063871, 0.090545, 1.008000
548.875000, 295.868774, 313.383972, 296.980469, -0.005494, 0.089154, 1.011000
548.875000, 167.931168, 313.091217, 338.935425, -0.005565, 0.160919, 1.024000
420.968903, 167.849976, 356.531006, 338.476715, 0.066237, 0.160133, 1.019000
218.798325, 439.894104, 422.474152, 252.086014, 0.174325, 0.016049, 1.007000
474.875000, 440.208252, 338.594635, 252.202011, 0.035694, 0.016017, 1.005000
474.875000, 183.875000, 338.480255, 332.652802, 0.036156, 0.149947, 1.018000
219.113953, 183.875000, 424.815063, 333.574158, 0.180093, 0.152065, 1.021000
271.875000, 200.025208, 408.546387, 328.379822, 0.153484, 0.143824, 1.022000
400.024719, 199.818710, 366.433746, 328.745422, 0.082522, 0.142698, 1.014000
399.818604, 71.906204, 358.615082, 370.125000, 0.058787, 0.180544, 0.861000
271.875000, 71.874969, 403.474854, 370.649353, 0.124099, 0.183270, 0.874000
781.798340, 351.894104, 235.195892, 279.238831, -0.135067, 0.061115, 1.014000
1037.875000, 352.208252, 149.236252, 278.340912, -0.275445, 0.058922, 1.005000
1037.875000, 95.920830, 141.567474, 360.621826, -0.244964, 0.164860, 0.853000
782.113953, 95.860413, 230.245834, 360.452118, -0.124567, 0.170272, 0.881000
482.798309, 548.894165, 333.178772, 218.558578, 0.027272, -0.039810, 0.998000
738.875000, 549.208191, 250.531647, 218.140518, -0.109284, -0.040129, 1.006000
738.875000, 292.875000, 249.370331, 296.693085, -0.112696, 0.090124, 1.022000
483.113953, 292.875000, 334.474670, 297.243439, 0.029080, 0.090186, 1.004000
897.862549, 441.943848, 194.620758, 250.422745, -0.202166, 0.012767, 1.009000
1025.875000, 441.868805, 152.465866, 249.791229, -0.271314, 0.011100, 1.008000
1025.875000, 313.875000, 151.413818, 290.080658, -0.274590, 0.079429, 1.014000
897.918823, 313.875000, 194.657516, 290.268433, -0.204370, 0.079899, 1.020000
457.856201, 349.056519, 342.708679, 280.758118, 0.042321, 0.062284, 1.006000
585.875000, 348.818970, 301.347351, 280.562256, -0.025342, 0.062532, 1.010000
585.875000, 220.943680, 300.474030, 320.798920, -0.027237, 0.130016, 1.019000
457.956360, 220.868729, 343.757843, 320.892792, 0.044537, 0.130016, 1.019000
663.798340, 282.894104, 276.894836, 301.513550, -0.066769, 0.097455, 1.011000
919.875000, 283.208252, 190.512604, 300.873566, -0.210639, 0.096458, 1.018000
919.875000, 26.914797, 176.690811, 383.322357, -0.175144, 0.176050, 0.762000
664.113953, 26.866453, 264.027924, 382.687256, -0.067188, 0.179845, 0.784000
275.798309, 480.894104, 403.160187, 239.169479, 0.142416, -0.005424, 1.003000
531.875000, 481.208252, 319.606476, 239.799667, 0.004416, -0.005435, 1.005000
531.875000, 224.920837, 319.100159, 319.002350, 0.004464, 0.127965, 1.016000
276.113983, 224.860413, 405.155365, 319.958435, 0.147300, 0.127713, 1.014000
362.868774, 194.956360, 377.273071, 330.044525, 0.101289, 0.146748, 1.019000
490.968597, 194.856277, 335.274841, 329.926758, 0.031153, 0.144932, 1.018000
490.843628, 66.875000, 326.509827, 372.314453, 0.013354, 0.179325, 0.842000
362.912537, 66.875000, 371.430603, 371.818085, 0.076853, 0.181323, 0.858000
635.798340, 309.894104, 285.366028, 293.026520, -0.051710, 0.083925, 1.008000
891.875000, 310.208252, 199.526398, 292.118805, -0.196208, 0.083330, 1.021000
891.875000, 53.914795, 189.777054, 373.814423, -0.168302, 0.173196, 0.807000
636.113953, 53.866451, 277.242432, 373.840424, -0.053198, 0.177273, 0.826000
836.868774, 392.943817, 214.978958, 265.975555, -0.169780, 0.037768, 1.013000
964.968628, 392.868774, 173.418915, 265.346710, -0.238283, 0.037842, 1.015000
964.843628, 264.875000, 171.879883, 305.994080, -0.243513, 0.105330, 1.023000
836.943848, 264.875000, 215.343536, 305.973694, -0.170113, 0.105536, 1.025000
537.798340, 412.894104, 315.248322, 261.043030, -0.002176, 0.030961, 1.008000
793.875000, 413.208252, 231.474075, 260.130859, -0.141292, 0.029393, 1.011000
793.875000, 156.910263, 229.859482, 340.099152, -0.144747, 0.162357, 1.012000
538.113953, 156.870987, 316.731567, 341.264496, -0.000530, 0.164991, 1.018000
803.862549, 432.950104, 226.439941, 253.689484, -0.149720, 0.017790, 1.012000
931.918701, 432.862549, 184.520432, 252.915955, -0.219561, 0.016145, 1.013000
931.862488, 304.906219, 184.010056, 292.973969, -0.221078, 0.083249, 1.020000
803.950073, 304.875000, 226.253922, 292.919922, -0.150756, 0.083167, 1.019000
283.798309, 495.894104, 400.466339, 234.283554, 0.137213, -0.013632, 1.001000
539.875000, 496.208252, 317.281128, 235.232239, 0.001123, -0.012036, 1.005000
539.875000, 239.910263, 316.307190, 314.397003, -0.000528, 0.119506, 1.015000
284.113983, 239.870987, 402.014313, 315.002502, 0.142738, 0.121411, 1.017000
900.798340, 372.894104, 194.383865, 272.317688, -0.202967, 0.049411, 1.013000
1156.875000, 373.208252, 108.886322, 271.685760, -0.337823, 0.046664, 0.990000
1156.875000, 116.920830, 103.096207, 354.201172, -0.307494, 0.161409, 0.880000
901.113953, 116.860413, 190.211700, 353.783997, -0.188293, 0.165417, 0.910000
238.868774, 376.956360, 416.700012, 272.153687, 0.164754, 0.049216, 1.009000
366.875000, 376.856354, 375.083618, 272.059601, 0.096894, 0.049167, 1.008000
366.875000, 248.962387, 374.980011, 312.194153, 0.095620, 0.115829, 1.012000
238.943832, 248.849945, 417.538452, 312.592834, 0.167067, 0.115944, 1.013000
500.862549, 398.906281, 327.968414, 265.361908, 0.017551, 0.037395, 1.003000
628.918701, 398.875031, 287.110687, 264.971191, -0.048408, 0.035926, 1.008000
628.862427, 270.875000, 286.222473, 304.292206, -0.050407, 0.102840, 1.015000
500.950073, 270.875000, 328.701996, 304.405975, 0.019347, 0.102435, 1.011000
282.875000, 505.968872, 400.822968, 231.189255, 0.137350, -0.018581, 1.002000
410.987335, 505.843750, 360.472748, 231.671860, 0.071554, -0.018544, 1.000000
410.856171, 377.924927, 359.493622, 270.769073, 0.070335, 0.045766, 1.006000
282.875000, 377.856171, 401.990997, 271.240295, 0.139962, 0.047559, 1.009000
760.798340, 426.894104, 240.796875, 255.868652, -0.126387, 0.021093, 1.011000
1016.875000, 427.208252, 155.751709, 254.817352, -0.266889, 0.019414, 1.010000
1016.875000, 170.903198, 152.916565, 335.294403, -0.271852, 0.153744, 1.010000
761.113953, 170.862427, 240.777878, 337.682190, -0.127513, 0.158616, 1.020000
746.798340, 466.894104, 245.205154, 243.435867, -0.117757, 0.001169, 1.008000
1002.875000, 467.208252, 160.975266, 242.078659, -0.258873, -0.000488, 1.011000
1002.875000, 210.885071, 158.409485, 323.549957, -0.264260, 0.135036, 1.019000
747.113953, 210.880554, 245.526169, 323.209290, -0.119392, 0.135433, 1.022000
463.850098, 316.875000, 340.996490, 290.870850, 0.039026, 0.078803, 1.006000
591.912476, 316.875000, 298.968658, 290.542053, -0.030215, 0.078881, 1.007000
591.868713, 188.924927, 298.711853, 331.225647, -0.030665, 0.148858, 1.022000
463.962616, 188.856232, 341.430054, 331.690247, 0.041037, 0.147838, 1.015000
468.818939, 275.875000, 339.367401, 303.870422, 0.037526, 0.100675, 1.010000
596.875000, 275.875000, 297.245880, 303.548248, -0.032150, 0.101273, 1.016000
596.875000, 147.912460, 297.049225, 342.538330, -0.032150, 0.166335, 1.016000
469.025208, 147.868759, 340.100464, 343.423584, 0.039258, 0.167342, 1.012000
983.798340, 330.894104, 167.575180, 285.450470, -0.247770, 0.071034, 1.013000
1239.875000, 331.208252, 70.681786, 285.437744, -0.341345, 0.059324, 0.846000
1239.875000, 74.903206, 66.802750, 368.980072, -0.327617, 0.164919, 0.799000
984.113953, 74.862419, 156.939117, 367.654724, -0.216127, 0.168521, 0.823000
1000.798340, 327.894104, 161.161255, 286.291443, -0.257980, 0.072769, 1.014000
1256.875000, 328.208252, 63.128754, 286.460175, -0.341502, 0.059062, 0.823000
1256.875000, 71.885078, 59.506222, 370.039246, -0.332985, 0.165656, 0.790000
1001.113953, 71.880547, 151.199097, 368.638458, -0.220160, 0.167809, 0.813000
609.798340, 385.894104, 291.612488, 269.254517, -0.041721, 0.044114, 1.006000
865.875000, 386.208252, 207.141800, 268.505310, -0.181396, 0.042758, 1.013000
865.875000, 129.875000, 204.524948, 349.346802, -0.173127, 0.164872, 0.941000
610.113953, 129.875000, 291.724823, 349.695984, -0.040228, 0.169953, 0.970000
603.850037, 475.943848, 293.279205, 241.122803, -0.038310, -0.002131, 1.003000
732.056030, 475.868713, 252.695007, 240.862015, -0.106409, -0.003804, 1.010000
731.818542, 347.875000, 251.637283, 279.460144, -0.108492, 0.061115, 1.014000
603.931335, 347.875000, 293.618958, 279.954193, -0.038539, 0.060813, 1.009000
428.798309, 399.894104, 352.276672, 265.146942, 0.058508, 0.037320, 1.001000
684.875000, 400.208252, 267.998871, 264.830841, -0.081754, 0.036069, 1.012000
684.875000, 143.885071, 266.966553, 344.604645, -0.082341, 0.166832, 0.999000
429.113953, 143.880554, 353.597107, 345.143494, 0.060448, 0.169653, 1.006000
636.798340, 429.894104, 282.250092, 255.528412, -0.056608, 0.021009, 1.007000
892.875000, 430.208252, 198.197968, 254.459427, -0.195749, 0.019414, 1.010000
892.875000, 173.898682, 195.833633, 336.387360, -0.201308, 0.155864, 1.013000
637.113953, 173.866943, 282.989594, 337.992126, -0.057226, 0.158304, 1.018000
583.798340, 559.894165, 299.639618, 215.350174, -0.028254, -0.044636, 0.996000
839.875000, 560.208191, 216.830078, 214.230148, -0.165640, -0.046829, 1.008000
839.875000, 303.875000, 215.172241, 293.112396, -0.169947, 0.085257, 1.024000
584.113953, 303.875000, 300.297913, 293.411957, -0.026997, 0.084091, 1.010000
530.798340, 299.894104, 320.682465, 296.292999, 0.006080, 0.088890, 1.008000
786.875000, 300.208252, 235.555130, 295.974854, -0.136133, 0.088446, 1.022000
786.875000, 43.886589, 225.489517, 377.371460, -0.119068, 0.176063, 0.796000
531.113953, 43.879036, 312.764069, 377.502045, -0.005764, 0.180265, 0.815000
748.818970, 510.875000, 244.795822, 229.441101, -0.119289, -0.021981, 1.007000
876.962402, 510.875000, 204.158264, 228.756943, -0.185638, -0.023681, 1.009000
876.850037, 383.055969, 202.536697, 268.046265, -0.189693, 0.042758, 1.013000
749.056580, 382.818848, 244.896881, 268.306122, -0.120000, 0.042758, 1.013000
675.843872, 330.875000, 269.656464, 286.211731, -0.078361, 0.072554, 1.011000
803.949890, 330.875000, 227.458832, 285.600647, -0.149087, 0.071455, 1.019000
803.862488, 202.968613, 226.753769, 326.296448, -0.152088, 0.141292, 1.028000
675.968933, 202.843719, 269.605713, 326.560638, -0.079292, 0.140605, 1.023000
880.798340, 369.894104, 201.101074, 273.346069, -0.191352, 0.051074, 1.013000
1136.875000, 370.208252, 112.281342, 272.463043, -0.334683, 0.048777, 1.000000
1136.875000, 113.914795, 107.749458, 355.354340, -0.300014, 0.161928, 0.875000
881.113953, 113.866455, 197.215729, 354.538269, -0.177272, 0.166361, 0.907000
778.862549, 259.875000, 235.173004, 308.525482, -0.136666, 0.110693, 1.026000
906.987366, 259.875000, 192.399704, 308.429810, -0.208119, 0.110262, 1.022000
906.856140, 131.875000, 189.154617, 349.386292, -0.195623, 0.164346, 0.938000
