519.798340, 575.894165, 339.488922, 205.517380, 0.069702, -0.114878, 1.876000
778.918823, 131.875000, 233.036865, 349.148071, -0.130201, 0.167150, 0.954000
369.798309, 456.894104, 371.664856, 246.889053, 0.089662, 0.006092, 1.001000
625.875000, 457.208252, 287.970306, 247.283066, -0.048216, 0.007758, 1.004000
625.875000, 200.920837, 287.246765, 326.884399, -0.048984, 0.140193, 1.020000
370.113983, 200.860413, 373.339233, 327.565430, 0.094334, 0.141311, 1.016000
707.798340, 404.894104, 258.489594, 262.912079, -0.096196, 0.032584, 1.007000
963.875000, 405.208252, 173.914093, 261.684052, -0.237814, 0.031115, 1.013000
963.875000, 148.903198, 170.936081, 343.764191, -0.233444, 0.161058, 0.974000
708.113953, 148.862427, 258.640686, 340.134369, -0.097056, 0.162998, 1.016000
901.837585, 413.912567, 193.100540, 259.046295, -0.204021, 0.027706, 1.010000
1029.875000, 413.868774, 151.081192, 259.064789, -0.275403, 0.027898, 1.017000
1029.875000, 285.875000, 149.516052, 299.202301, -0.277364, 0.094228, 1.012000
901.975159, 285.875000, 192.863922, 299.281921, -0.208933, 0.095531, 1.026000
975.798340, 340.894104, 169.523392, 282.142670, -0.244934, 0.066175, 1.015000
1231.875000, 341.208252, 74.191566, 282.428284, -0.340565, 0.055939, 0.858000
1231.875000, 84.886589, 70.612144, 365.626404, -0.328434, 0.164005, 0.814000
976.113953, 84.879036, 161.196732, 364.236145, -0.212694, 0.167065, 0.836000
343.798309, 489.894104, 380.317963, 236.717422, 0.104315, -0.010334, 1.000000
599.875000, 490.208252, 296.993347, 237.027908, -0.033381, -0.008718, 1.003000
599.875000, 233.920837, 296.189819, 316.160706, -0.033880, 0.123202, 1.018000
344.113983, 233.860413, 381.885925, 317.006165, 0.107330, 0.124261, 1.013000
891.856262, 434.025238, 196.313156, 252.841675, -0.199649, 0.016145, 1.013000
1019.943665, 433.818848, 154.684784, 252.243179, -0.268544, 0.016097, 1.010000
1019.868713, 305.918701, 153.036804, 292.541779, -0.272606, 0.083167, 1.019000
891.925049, 305.862457, 196.889191, 292.462280, -0.201225, 0.083330, 1.021000
692.798340, 528.894165, 263.264526, 224.501160, -0.087861, -0.030218, 1.006000
948.875000, 529.208191, 179.489456, 222.735825, -0.226958, -0.033622, 1.009000
948.875000, 272.875000, 177.555359, 303.274139, -0.233230, 0.101871, 1.022000
693.113953, 272.875000, 263.927490, 303.037231, -0.088822, 0.101373, 1.017000
550.798340, 503.894104, 310.618134, 232.711014, -0.010400, -0.016987, 1.005000
806.875000, 504.208252, 227.560974, 231.515289, -0.147624, -0.018711, 1.009000
806.875000, 247.935440, 225.888153, 311.204376, -0.153173, 0.115522, 1.024000
551.113953, 247.861435, 311.708435, 311.755707, -0.008824, 0.114281, 1.013000
626.875000, 173.875000, 296.737030, 336.017059, -0.050222, 0.232180, 1.509000
754.949890, 173.875000, 254.497238, 336.258728, -0.153426, 0.231257, 1.503000
754.862427, 45.918690, 253.802170, 376.972015, -0.158377, 0.335241, 1.527000
626.906311, 45.862457, 296.614594, 376.219543, -0.050821, 0.335241, 1.527000
647.875000, 726.968872, 289.069336, 161.985275, -0.062199, -0.185540, 1.390000
775.931152, 726.843811, 246.938202, 161.839615, -0.158954, -0.184206, 1.380000
775.849915, 598.912476, 244.705536, 200.849716, -0.153761, -0.090140, 1.298000
647.875000, 598.868713, 287.311951, 201.319366, -0.062671, -0.088483, 1.305000
1009.862488, 252.968887, 166.480759, 310.268982, -0.374759, 0.169204, 1.522000
1137.875000, 252.843872, 123.478424, 310.291809, -0.471830, 0.165646, 1.490000
1137.875000, 124.956154, 122.119522, 350.599976, -0.479682, 0.266515, 1.507000
1009.918823, 124.856186, 165.498199, 350.801697, -0.375765, 0.268106, 1.516000
488.843872, 730.875000, 341.948730, 161.298447, 0.056886, -0.187810, 1.407000
616.875000, 730.875000, 299.798401, 161.169479, -0.039799, -0.187276, 1.403000
616.875000, 602.875000, 297.926544, 200.081863, -0.041579, -0.091251, 1.314000
488.968872, 602.875000, 340.485687, 200.135651, 0.051362, -0.091946, 1.324000
1017.837646, 186.875000, 163.130783, 331.611023, -0.377969, 0.219209, 1.505000
1145.906250, 186.875000, 120.302086, 331.791626, -0.487513, 0.220811, 1.516000
1145.875000, 58.968624, 118.031219, 372.507202, -0.484033, 0.317332, 1.490000
1018.006470, 58.843758, 161.794144, 372.143036, -0.383917, 0.321379, 1.509000
712.875000, 209.918808, 267.578918, 324.269165, -0.122470, 0.203386, 1.516000
840.924927, 209.862534, 225.215683, 324.116028, -0.226469, 0.203118, 1.514000
840.856201, 81.931160, 224.722504, 364.197144, -0.229554, 0.303355, 1.518000
712.875000, 81.849922, 267.313538, 365.089813, -0.123520, 0.308064, 1.529000
1023.875000, 241.000153, 161.459045, 314.008575, -0.381882, 0.176728, 1.501000
1151.906250, 240.843872, 118.566101, 314.281128, -0.482734, 0.174962, 1.486000
1151.875000, 113.024796, 117.002571, 354.712524, -0.493657, 0.277330, 1.512000
1023.875000, 112.818550, 160.475464, 354.317535, -0.388182, 0.278063, 1.516000
940.856323, 312.912567, 191.517502, 291.122253, -0.315716, 0.123001, 1.538000
1068.875000, 312.868774, 148.844254, 290.840515, -0.427080, 0.121337, 1.549000
1068.875000, 184.968628, 146.196045, 331.574707, -0.420437, 0.219500, 1.507000
940.987671, 184.843735, 189.481323, 330.602081, -0.313455, 0.216449, 1.503000
694.862549, 226.918808, 273.805359, 318.920837, -0.109131, 0.191186, 1.538000
822.918701, 226.862534, 231.321564, 318.913788, -0.214244, 0.190564, 1.533000
822.862488, 98.962379, 230.638565, 359.077911, -0.214917, 0.291276, 1.520000
694.950073, 98.849960, 273.502838, 358.255035, -0.107996, 0.289160, 1.522000
351.862518, 184.968887, 389.078735, 332.731964, 0.172276, 0.213137, 1.447000
479.968597, 184.843781, 347.532043, 332.996521, 0.077500, 0.227130, 1.542000
479.843719, 56.962360, 347.615021, 372.663513, 0.077299, 0.327555, 1.538000
351.918823, 56.849930, 390.524109, 373.729645, 0.186474, 0.331583, 1.545000
463.850067, 188.925079, 351.778809, 331.646637, 0.088683, 0.227365, 1.561000
591.912476, 188.856293, 309.445923, 331.193207, -0.018436, 0.224015, 1.538000
591.868713, 60.918694, 309.073975, 371.273621, -0.018304, 0.322705, 1.527000
463.962616, 60.862480, 351.867432, 372.205170, 0.086637, 0.324786, 1.525000
90.862556, 556.875000, 479.904419, 216.010529, 0.495657, -0.080303, 1.860000
218.968628, 556.875000, 437.369598, 214.452576, 0.355633, -0.083577, 1.799000
218.843674, 428.924927, 437.799896, 256.062714, 0.377576, 0.042985, 1.910000
90.918816, 428.856201, 481.300049, 256.878632, 0.520903, 0.043458, 1.931000
434.798309, 512.894165, 358.835815, 229.153046, 0.093131, -0.029773, 1.364000
690.875000, 513.208191, 274.546173, 228.531570, -0.094897, -0.032130, 1.369000
690.875000, 256.875000, 274.492462, 307.976135, -0.099403, 0.152357, 1.434000
435.113953, 256.875000, 360.444092, 308.485229, 0.103181, 0.155575, 1.442000
903.818787, 444.987671, 203.917633, 249.269516, -0.268036, 0.015901, 1.444000
1031.875000, 444.856384, 161.006302, 249.118301, -0.371196, 0.016066, 1.459000
1031.875000, 316.875000, 160.474747, 289.190979, -0.383317, 0.114806, 1.497000
904.025208, 316.875000, 203.296249, 288.832611, -0.275832, 0.111522, 1.486000
981.843811, 587.931335, 177.956696, 204.544342, -0.326340, -0.089915, 1.430000
1109.875000, 587.850098, 135.085449, 203.688263, -0.418484, -0.090908, 1.409000
1109.875000, 459.875000, 134.662689, 243.612839, -0.432140, 0.001678, 1.447000
981.968872, 459.875000, 177.551575, 243.824570, -0.331132, 0.001683, 1.451000
485.798309, 330.894104, 341.302307, 286.198151, 0.053611, 0.095160, 1.326000
741.875000, 331.208252, 255.910843, 285.734344, -0.132683, 0.092632, 1.321000
741.875000, 74.903206, 255.090179, 366.788177, -0.136299, 0.275638, 1.357000
486.113983, 74.862419, 342.016174, 367.308258, 0.057382, 0.279299, 1.364000
449.862549, 361.931335, 353.647400, 276.430908, 0.079796, 0.073498, 1.328000
577.918701, 361.850067, 310.918060, 276.226929, -0.013743, 0.073498, 1.328000
577.862488, 233.974854, 311.421417, 315.848755, -0.011707, 0.160449, 1.344000
449.950104, 233.837448, 353.616516, 316.144623, 0.081419, 0.163987, 1.355000
836.868774, 170.943832, 226.172806, 335.671692, -0.223989, 0.230463, 1.514000
964.968628, 170.868759, 183.326660, 335.997467, -0.332376, 0.231681, 1.522000
964.843689, 42.924915, 183.082687, 376.194122, -0.336307, 0.338095, 1.540000
836.943848, 42.856220, 226.006165, 376.387146, -0.230203, 0.341608, 1.556000
737.798340, 577.894165, 258.204041, 206.031403, -0.130395, -0.081345, 1.365000
993.875000, 578.208191, 173.517654, 205.367935, -0.338996, -0.088424, 1.444000
993.875000, 321.903198, 173.342773, 286.171875, -0.350734, 0.107216, 1.494000
738.113953, 321.862427, 258.738678, 286.085449, -0.136795, 0.102767, 1.432000
790.843872, 172.875000, 242.127197, 334.426483, -0.185039, 0.228881, 1.520000
918.974854, 172.875000, 198.652878, 334.082581, -0.295949, 0.229935, 1.527000
918.837402, 44.918682, 198.654785, 374.908539, -0.299825, 0.334552, 1.547000
790.968872, 44.862484, 241.837570, 374.977295, -0.192834, 0.338012, 1.563000
908.798340, 477.894104, 201.958755, 237.327820, -0.275222, -0.012665, 1.457000
1164.875000, 478.208252, 114.404839, 236.594971, -0.478552, -0.014923, 1.444000
1164.875000, 221.896667, 113.994682, 318.318176, -0.496903, 0.185467, 1.492000
909.113892, 221.884583, 202.011658, 317.886627, -0.281449, 0.184367, 1.503000
1105.875000, 597.875000, 134.475571, 198.473862, -0.427661, -0.104148, 1.432000
1233.875000, 597.875000, 90.537819, 198.182861, -0.527905, -0.103566, 1.424000
1233.875000, 469.949921, 90.310219, 238.733719, -0.538656, -0.010244, 1.453000
1105.875000, 469.862427, 134.639328, 239.275330, -0.434530, -0.007869, 1.455000
791.850037, 205.925079, 241.740952, 323.644836, -0.185432, 0.199174, 1.503000
919.875000, 205.856323, 198.450989, 323.704407, -0.293041, 0.200367, 1.512000
919.875000, 77.875000, 198.293259, 364.330475, -0.299825, 0.309151, 1.547000
791.962585, 77.875000, 241.851791, 364.284943, -0.190860, 0.309151, 1.547000
885.798340, 312.894104, 209.829590, 289.447662, -0.264215, 0.115266, 1.503000
1141.875000, 313.208252, 122.252274, 289.417999, -0.473634, 0.114116, 1.488000
1141.875000, 56.914795, 121.635773, 371.109406, -0.494948, 0.326932, 1.547000
886.113953, 56.866451, 209.444641, 370.986298, -0.272302, 0.324811, 1.549000
1071.875000, 617.875000, 146.099350, 192.484573, -0.395049, -0.116935, 1.416000
1199.875000, 617.875000, 102.019669, 191.804138, -0.501319, -0.120271, 1.428000
1199.875000, 489.962402, 102.378296, 232.493988, -0.510095, -0.024559, 1.453000
1071.875000, 489.849884, 146.206573, 232.988632, -0.405929, -0.024592, 1.455000
767.837585, 742.912537, 247.710724, 153.632385, -0.150562, -0.194416, 1.326000
895.968628, 742.868774, 206.428757, 153.245010, -0.251543, -0.204092, 1.392000
895.843628, 614.875000, 206.543762, 193.716171, -0.259133, -0.116067, 1.434000
767.975159, 614.875000, 248.236923, 193.752441, -0.151971, -0.109915, 1.358000
1121.862549, 247.987640, 128.725693, 310.202881, -0.464254, 0.167314, 1.505000
1249.968628, 247.856277, 84.385468, 309.977356, -0.570442, 0.164186, 1.499000
1249.843750, 119.968597, 84.334709, 351.105530, -0.577672, 0.270952, 1.518000
1121.918823, 119.843674, 128.231812, 351.377045, -0.470423, 0.272202, 1.525000
802.798340, 432.894104, 238.097916, 251.692978, -0.180502, 0.020114, 1.407000
1058.875000, 433.208252, 151.229309, 251.096710, -0.396179, 0.020914, 1.463000
1058.875000, 176.918823, 150.506516, 332.649597, -0.411925, 0.222711, 1.512000
803.113953, 176.878052, 237.828873, 332.382996, -0.196059, 0.222269, 1.509000
868.798340, 341.894104, 215.557358, 280.264099, -0.249111, 0.092931, 1.501000
1124.875000, 342.208252, 128.158234, 280.123901, -0.455308, 0.091383, 1.476000
1124.875000, 85.903206, 127.533287, 361.910065, -0.471991, 0.296657, 1.522000
869.113953, 85.862419, 215.384415, 361.606506, -0.254090, 0.298412, 1.531000
440.856354, 619.875000, 358.373718, 193.332001, 0.092380, -0.109511, 1.353000
568.875000, 619.875000, 315.683838, 193.208282, -0.002905, -0.108944, 1.346000
568.875000, 492.006104, 316.314850, 232.963455, -0.000721, -0.023409, 1.385000
440.956390, 491.837433, 358.948883, 233.345795, 0.094223, -0.021059, 1.380000
1126.875000, 311.875000, 127.243980, 289.683685, -0.462067, 0.114269, 1.490000
1254.875000, 311.875000, 82.933258, 289.532349, -0.566525, 0.113195, 1.476000
1254.875000, 183.918701, 82.662064, 330.508026, -0.579191, 0.217313, 1.509000
1126.875000, 183.862442, 126.841873, 330.408630, -0.467314, 0.215873, 1.499000
535.875000, 726.968872, 326.225647, 159.276779, 0.021031, -0.181352, 1.326000
664.018494, 726.843750, 283.387604, 159.208359, -0.072477, -0.181626, 1.328000
663.824890, 598.912415, 283.729523, 199.066650, -0.074496, -0.097034, 1.365000
535.875000, 598.868713, 326.650513, 199.374908, 0.021490, -0.096323, 1.355000
801.818970, 713.875000, 237.384659, 162.862122, -0.175791, -0.178380, 1.353000
929.999878, 713.875000, 194.915192, 162.390884, -0.278304, -0.183126, 1.389000
929.843567, 585.875000, 195.106262, 202.723999, -0.285766, -0.095140, 1.438000
802.025208, 585.875000, 236.924911, 202.998856, -0.181954, -0.091501, 1.383000
771.862549, 693.918823, 246.389648, 169.280685, -0.153886, -0.160783, 1.336000
899.949890, 693.862549, 204.973312, 168.879013, -0.259599, -0.172126, 1.411000
899.862427, 565.875000, 205.189407, 208.989365, -0.263487, -0.081367, 1.445000
771.950073, 565.875000, 247.001801, 209.287674, -0.155672, -0.074949, 1.371000
845.843750, 191.975174, 223.395050, 328.024323, -0.229747, 0.211514, 1.503000
973.949890, 191.837555, 180.019867, 328.142242, -0.340526, 0.214610, 1.525000
973.862427, 63.874996, 179.479156, 368.870819, -0.349547, 0.320756, 1.554000
845.968872, 63.875004, 223.077621, 368.680817, -0.232652, 0.314151, 1.522000
577.862488, 437.968872, 312.457581, 250.500366, -0.009859, 0.017639, 1.394000
705.931152, 437.843811, 270.170135, 250.326050, -0.105612, 0.017614, 1.392000
705.849915, 309.875000, 270.240753, 290.432495, -0.108950, 0.112486, 1.436000
577.918823, 309.875000, 313.384583, 290.471954, -0.007793, 0.112329, 1.434000
871.798340, 386.894104, 214.449463, 265.988892, -0.246710, 0.054881, 1.472000
1127.875000, 387.208252, 127.099091, 265.885712, -0.453694, 0.054545, 1.463000
1127.875000, 130.875000, 126.784225, 347.517181, -0.475419, 0.262186, 1.525000
872.113953, 130.875000, 214.277481, 347.123230, -0.256933, 0.263561, 1.533000
997.798340, 532.894165, 171.716141, 219.570175, -0.343727, -0.055230, 1.444000
1253.875000, 533.208191, 83.031326, 218.688385, -0.547291, -0.057122, 1.432000
1253.875000, 276.875000, 83.358879, 300.551422, -0.569458, 0.141181, 1.490000
998.113953, 276.875000, 171.454803, 300.412628, -0.358247, 0.142602, 1.505000
654.850037, 488.968903, 286.752838, 234.394730, -0.068881, -0.018888, 1.387000
783.055969, 488.843689, 243.843948, 234.059875, -0.166576, -0.018888, 1.387000
782.818604, 360.924896, 243.808868, 273.948425, -0.171740, 0.072099, 1.430000
654.931335, 360.856201, 286.890778, 274.200806, -0.070619, 0.074031, 1.422000
808.798340, 435.894104, 236.120377, 250.770828, -0.186822, 0.017968, 1.420000
1064.875000, 436.208252, 149.044312, 250.117355, -0.400972, 0.018512, 1.463000
1064.875000, 179.898682, 148.521408, 331.429474, -0.420462, 0.222122, 1.525000
809.113953, 179.866943, 235.723541, 331.281555, -0.201669, 0.220519, 1.514000
438.798309, 663.894165, 358.989380, 179.464401, 0.091083, -0.138638, 1.334000
694.875000, 664.208191, 273.149323, 178.902908, -0.094798, -0.141040, 1.336000
694.875000, 407.903198, 273.877594, 259.223480, -0.099410, 0.038431, 1.401000
439.113983, 407.862427, 359.960754, 260.030090, 0.098511, 0.040964, 1.409000
569.875000, 686.875000, 314.717590, 171.838425, -0.005072, -0.156396, 1.336000
698.056030, 686.875000, 272.014160, 171.586441, -0.096624, -0.155810, 1.331000
697.818542, 558.875000, 272.305298, 211.555283, -0.099527, -0.070447, 1.371000
569.875000, 558.875000, 315.296082, 211.993835, -0.002951, -0.070241, 1.367000
785.868835, 279.875000, 243.593811, 299.928223, -0.178706, 0.138548, 1.488000
913.968628, 279.875000, 200.623077, 300.313110, -0.286754, 0.142602, 1.505000
913.843689, 151.918686, 200.554413, 340.535217, -0.288469, 0.242893, 1.514000
785.943848, 151.862473, 243.793365, 340.472168, -0.183150, 0.244658, 1.525000
598.868774, 700.943848, 308.626251, 164.400421, -0.021841, -0.206076, 1.603000
726.968628, 700.868774, 268.515900, 164.596481, -0.147451, -0.239501, 1.863000
726.843628, 572.906189, 267.139282, 204.776123, -0.142424, -0.110853, 1.763000
598.912537, 572.875000, 310.332672, 205.079315, -0.017831, -0.105509, 1.723000
6.798322, 683.894165, 518.172974, 170.615677, 0.710617, -0.255334, 2.151000
262.875000, 684.208191, 428.987640, 170.868393, 0.383262, -0.248686, 2.095000
262.875000, 427.898682, 429.119568, 252.800430, 0.339626, 0.029325, 1.840000
7.113966, 427.866943, 519.331970, 253.377396, 0.632800, 0.033506, 1.906000
1015.843811, 310.931335, 161.731873, 290.304108, -0.418009, 0.128700, 1.643000
1143.875000, 310.850067, 116.452156, 290.302948, -0.525337, 0.125410, 1.601000
1143.875000, 183.056015, 113.079002, 333.293701, -0.514554, 0.230108, 1.545000
1015.968933, 182.818695, 158.833282, 333.434296, -0.403003, 0.231449, 1.554000
64.875000, 244.962616, 499.678131, 314.283691, 0.522478, 0.205574, 1.746000
192.949890, 244.850052, 454.090942, 314.196594, 0.389266, 0.203219, 1.726000
192.862488, 116.974854, 454.259277, 357.883179, 0.368292, 0.307567, 1.633000
64.875000, 116.837364, 500.366669, 358.179016, 0.491941, 0.310629, 1.635000
270.875000, 601.875000, 425.813690, 196.849518, 0.356767, -0.152330, 2.004000
398.906219, 601.875000, 382.112946, 196.675049, 0.211632, -0.149518, 1.967000
398.875000, 473.968628, 381.523285, 237.804810, 0.196649, -0.016133, 1.856000
270.875000, 473.843628, 425.601959, 237.879181, 0.335759, -0.016393, 1.886000
41.850079, 548.875000, 506.260773, 213.772415, 0.628565, -0.097305, 2.023000
169.875000, 548.875000, 461.690613, 214.077667, 0.469491, -0.092033, 1.981000
169.875000, 420.968628, 461.762634, 255.220016, 0.446266, 0.039286, 1.883000
41.931351, 420.843689, 506.897278, 255.412292, 0.589105, 0.039557, 1.896000
820.862549, 341.943848, 231.652542, 280.553040, -0.237024, 0.105004, 1.696000
948.918701, 341.868805, 187.098434, 280.131714, -0.352907, 0.103147, 1.666000
948.862488, 213.987366, 184.671814, 322.651520, -0.343755, 0.207569, 1.586000
820.950073, 213.856201, 229.638565, 323.147125, -0.230280, 0.213354, 1.610000
427.856384, 558.875000, 371.277222, 210.469299, 0.171979, -0.101809, 1.920000
555.906250, 558.875000, 327.402039, 210.122498, 0.033002, -0.100006, 1.886000
555.875000, 430.912476, 326.052307, 251.274445, 0.028342, 0.025546, 1.787000
427.987640, 430.868744, 370.903992, 251.629608, 0.159601, 0.025946, 1.815000
21.862534, 704.925049, 512.933655, 163.901657, 0.699413, -0.284093, 2.182000
149.875000, 704.856323, 468.585876, 163.835800, 0.532209, -0.278885, 2.142000
149.875000, 576.875000, 468.464600, 204.679855, 0.501648, -0.126949, 2.019000
21.918804, 576.875000, 513.417786, 204.619217, 0.659494, -0.128710, 2.047000
87.798325, 495.894104, 489.927826, 230.908646, 0.553279, -0.039484, 1.956000
343.875000, 496.208252, 400.794891, 231.131287, 0.259896, -0.035159, 1.896000
343.875000, 239.910263, 400.144043, 315.070953, 0.232070, 0.202114, 1.693000
88.113960, 239.870987, 491.131622, 315.968567, 0.494734, 0.206411, 1.729000
233.837540, 457.956390, 438.532867, 243.119415, 0.375323, 0.002184, 1.883000
361.931152, 457.856293, 394.353821, 243.323395, 0.235790, 0.002149, 1.853000
361.849945, 329.912445, 393.737457, 284.946808, 0.220068, 0.119978, 1.752000
233.975143, 329.868744, 438.596436, 285.490784, 0.354992, 0.124888, 1.781000
864.856323, 327.931335, 215.799850, 285.026276, -0.277491, 0.117245, 1.672000
992.918701, 327.850067, 171.252045, 284.814362, -0.394667, 0.113541, 1.658000
992.862488, 200.024780, 168.476486, 327.498535, -0.382649, 0.219060, 1.575000
864.956421, 199.818680, 213.619263, 327.707397, -0.269260, 0.221285, 1.591000
13.798322, 360.894104, 517.112915, 275.559174, 0.604860, 0.098813, 1.840000
269.875000, 361.208252, 426.501892, 275.201691, 0.322140, 0.096289, 1.793000
269.875000, 104.918831, 426.440155, 361.692932, 0.290698, 0.315369, 1.618000
14.113953, 104.878044, 519.292175, 362.520203, 0.544487, 0.322350, 1.640000
1138.862549, 303.918823, 116.646149, 292.744232, -0.525337, 0.130668, 1.601000
1266.968628, 303.862518, 71.009384, 292.358856, -0.628081, 0.127567, 1.563000
1266.843628, 175.918686, 67.777061, 335.318604, -0.619127, 0.230768, 1.516000
1138.918823, 175.862457, 113.910561, 335.926636, -0.512223, 0.234117, 1.538000
1090.875000, 243.025208, 132.883591, 313.170593, -0.477640, 0.183667, 1.582000
1218.875000, 242.818954, 87.183563, 313.201874, -0.587868, 0.181693, 1.565000
1218.875000, 114.875000, 83.272842, 356.850830, -0.569458, 0.278187, 1.490000
1090.875000, 114.875000, 129.682312, 356.882477, -0.463936, 0.282295, 1.512000
611.862549, 398.906281, 305.912323, 262.152435, -0.032313, 0.056399, 1.743000
739.968628, 398.875000, 261.612091, 261.913849, -0.157395, 0.053352, 1.737000
739.843628, 270.875000, 260.048248, 303.862061, -0.152030, 0.164270, 1.648000
611.918823, 270.875000, 304.622284, 304.038269, -0.033675, 0.169103, 1.669000
1048.875000, 234.950089, 148.007095, 316.078033, -0.436730, 0.191702, 1.584000
1176.875000, 234.862579, 102.465500, 315.849121, -0.549414, 0.186833, 1.565000
1176.875000, 106.987373, 98.571159, 359.752777, -0.533563, 0.285910, 1.492000
1048.875000, 106.856125, 144.666214, 359.773499, -0.424245, 0.288018, 1.503000
