519.798340, 575.894165, 339.488922, 205.517380, 0.069702, -0.114878, 1.876000
7.875000, 140.875000, 521.241394, 350.231781, 0.555895, 0.293219, 1.658000
135.875000, 140.875000, 475.101257, 350.104401, 0.428364, 0.291451, 1.648000
135.875000, 12.906217, 475.767456, 394.236237, 0.408090, 0.391084, 1.570000
7.875000, 12.874972, 522.224731, 395.164337, 0.531320, 0.395417, 1.577000
664.875000, 484.975128, 287.625732, 234.073380, -0.083706, -0.023736, 1.743000
792.962341, 484.837524, 243.135803, 233.506744, -0.205968, -0.026171, 1.715000
792.849915, 356.875000, 242.707596, 275.131348, -0.209143, 0.092262, 1.718000
664.875000, 356.875000, 287.056641, 275.351013, -0.082889, 0.092691, 1.726000
311.798309, 598.894165, 411.796356, 197.734589, 0.305071, -0.146288, 1.967000
567.875000, 599.208191, 323.251099, 197.327393, 0.021170, -0.143834, 1.934000
567.875000, 342.885071, 321.416229, 280.239594, 0.013307, 0.107419, 1.735000
312.113953, 342.880554, 411.039673, 280.916138, 0.273121, 0.109028, 1.761000
326.856262, 217.950104, 405.360596, 323.028168, 0.242885, 0.221570, 1.672000
454.968628, 217.862518, 360.550842, 322.801392, 0.118851, 0.217385, 1.661000
454.843658, 89.918686, 359.810699, 366.285950, 0.109278, 0.317481, 1.563000
326.925079, 89.862465, 405.347961, 366.728638, 0.230102, 0.321746, 1.584000
248.798325, 681.894165, 433.774017, 171.189072, 0.398892, -0.244310, 2.087000
504.875000, 682.208191, 346.023071, 170.959595, 0.097631, -0.238359, 2.008000
504.875000, 425.898682, 344.150848, 253.039795, 0.082029, 0.031801, 1.809000
249.113953, 425.866943, 433.356598, 253.592636, 0.353020, 0.032469, 1.847000
770.856323, 284.875000, 248.496704, 299.684570, -0.185320, 0.154191, 1.656000
898.956177, 284.875000, 203.864548, 299.343597, -0.305902, 0.153446, 1.648000
898.856140, 156.875000, 201.419037, 342.374054, -0.295245, 0.255887, 1.563000
770.956360, 156.875000, 246.632446, 342.642181, -0.181415, 0.257852, 1.575000
838.856323, 170.943832, 222.513504, 338.097565, -0.242870, 0.247036, 1.572000
967.006104, 170.868744, 177.215057, 337.937317, -0.356692, 0.243055, 1.563000
966.837402, 42.924911, 174.194443, 382.109955, -0.343624, 0.338127, 1.474000
838.987671, 42.856243, 219.685486, 382.130280, -0.238639, 0.343403, 1.497000
362.868774, 456.968872, 393.500214, 243.520172, 0.231498, 0.002137, 1.843000
490.968597, 456.843781, 349.234650, 243.299637, 0.097167, 0.002105, 1.815000
490.843628, 328.875000, 348.441284, 285.052399, 0.089263, 0.120611, 1.720000
362.912537, 328.875000, 393.107452, 285.314453, 0.218184, 0.121803, 1.737000
273.875000, 358.943817, 424.348114, 275.761139, 0.317324, 0.096612, 1.799000
401.949921, 358.868774, 379.995361, 275.621429, 0.181635, 0.095000, 1.769000
401.862488, 230.987366, 379.402435, 318.150757, 0.170238, 0.206102, 1.658000
273.875000, 230.856125, 424.402344, 318.426239, 0.300038, 0.211448, 1.701000
62.798321, 409.894104, 499.242218, 259.172577, 0.562278, 0.051543, 1.879000
318.875000, 410.208252, 409.398254, 259.098022, 0.276006, 0.049870, 1.818000
318.875000, 153.875000, 408.677246, 344.675140, 0.246296, 0.273879, 1.640000
63.113956, 153.875000, 501.031464, 345.313995, 0.502484, 0.280113, 1.661000
773.798340, 511.894135, 249.499710, 225.076019, -0.188782, -0.048614, 1.712000
1029.875000, 512.208252, 160.275024, 224.311050, -0.428126, -0.050223, 1.672000
1029.875000, 255.875000, 156.820709, 308.330444, -0.419649, 0.172405, 1.598000
774.113953, 255.875000, 247.391403, 308.835999, -0.185648, 0.176397, 1.635000
158.798325, 527.894165, 464.971069, 220.776947, 0.474872, -0.071857, 1.963000
414.875000, 528.208191, 376.205902, 220.504105, 0.187020, -0.070027, 1.913000
414.875000, 271.875000, 375.121887, 304.284576, 0.164085, 0.172954, 1.707000
159.113953, 271.875000, 465.405243, 304.906921, 0.424506, 0.176601, 1.743000
540.798340, 517.894165, 331.844818, 223.414459, 0.044325, -0.058386, 1.843000
796.875000, 518.208191, 242.295105, 223.017090, -0.209386, -0.054489, 1.720000
796.875000, 261.875000, 240.111542, 306.648743, -0.205395, 0.171865, 1.643000
541.113953, 261.875000, 329.599762, 307.184235, 0.034672, 0.177325, 1.669000
21.798321, 422.894104, 513.898621, 255.092590, 0.610845, 0.039557, 1.896000
277.875000, 423.208252, 423.828247, 254.623535, 0.321018, 0.035310, 1.837000
277.875000, 166.875000, 423.626587, 340.135437, 0.288864, 0.265193, 1.653000
22.113956, 166.875000, 515.805908, 341.174286, 0.552617, 0.275200, 1.698000
589.798340, 469.894104, 314.213806, 239.168289, -0.006739, -0.009600, 1.775000
845.875000, 470.208252, 224.985229, 238.315384, -0.254808, -0.011880, 1.685000
845.875000, 213.898682, 221.768173, 323.041901, -0.249973, 0.212161, 1.601000
590.113953, 213.866943, 311.879211, 323.159485, -0.014242, 0.216667, 1.635000
1064.875000, 188.925064, 140.865891, 331.697510, -0.448822, 0.226346, 1.554000
1192.931152, 188.856293, 95.260239, 331.831696, -0.559021, 0.224598, 1.542000
1192.849976, 60.918686, 91.391586, 375.907013, -0.541074, 0.319442, 1.466000
1064.875000, 60.862442, 137.498322, 375.968719, -0.432960, 0.321185, 1.474000
911.798340, 269.894104, 197.982864, 304.535217, -0.318581, 0.165152, 1.630000
1167.875000, 270.208252, 106.637520, 304.030365, -0.547428, 0.160998, 1.589000
1167.875000, 13.910269, 99.437614, 392.295593, -0.509048, 0.351514, 1.430000
912.113953, 13.870980, 192.424805, 392.378143, -0.298535, 0.360363, 1.466000
12.875023, 538.906250, 516.682983, 216.986740, 0.659086, -0.086995, 2.015000
140.875000, 538.875061, 471.836304, 217.210022, 0.503968, -0.082607, 1.989000
140.875000, 410.987366, 471.866730, 258.617889, 0.474576, 0.048303, 1.873000
12.906285, 410.856140, 517.336853, 258.943970, 0.622282, 0.048819, 1.893000
330.875000, 486.025208, 404.877563, 233.980042, 0.269877, -0.028674, 1.879000
458.943634, 485.818848, 360.676819, 233.767105, 0.133520, -0.028475, 1.866000
458.868683, 357.875000, 359.853638, 275.442749, 0.122073, 0.093765, 1.746000
330.875000, 357.875000, 404.421509, 275.978363, 0.256233, 0.095806, 1.784000
627.798340, 520.894165, 300.930267, 222.371292, -0.046509, -0.057980, 1.740000
883.875000, 521.208191, 211.708160, 221.848038, -0.295347, -0.059858, 1.712000
883.875000, 264.875000, 209.246536, 305.821106, -0.287420, 0.168343, 1.635000
628.113953, 264.875000, 299.071899, 306.031067, -0.047118, 0.173748, 1.661000
129.875000, 286.875000, 475.778137, 299.993835, 0.458256, 0.164154, 1.763000
257.875000, 286.875000, 430.655487, 300.079346, 0.323460, 0.164585, 1.737000
257.875000, 158.875000, 430.572479, 342.933350, 0.307445, 0.270294, 1.651000
129.875000, 158.875000, 476.604980, 343.394501, 0.435772, 0.275485, 1.666000
1095.875000, 385.950073, 133.493347, 265.215088, -0.481355, 0.059765, 1.603000
1223.918701, 385.862549, 87.765923, 264.959686, -0.584487, 0.055458, 1.556000
1223.862427, 257.875000, 85.620201, 307.468903, -0.594131, 0.166594, 1.568000
1095.875000, 257.875000, 131.688248, 307.602844, -0.483875, 0.169356, 1.594000
63.798325, 535.894165, 498.469391, 218.052139, 0.596401, -0.079939, 2.004000
319.875000, 536.208191, 408.945465, 217.826538, 0.289398, -0.080032, 1.927000
319.875000, 279.875000, 408.836212, 301.733002, 0.259211, 0.166377, 1.726000
64.113960, 279.875000, 499.676880, 302.489258, 0.528463, 0.173132, 1.766000
669.875000, 363.918793, 285.134979, 273.731903, -0.088698, 0.087174, 1.729000
797.906189, 363.862549, 240.852341, 273.273743, -0.214771, 0.086620, 1.718000
797.875000, 235.968628, 238.847717, 315.467590, -0.208469, 0.193996, 1.625000
669.875000, 235.843628, 283.646576, 315.751831, -0.089396, 0.195548, 1.638000
881.798340, 375.894104, 210.567856, 268.932159, -0.296236, 0.071798, 1.701000
1137.875000, 376.208252, 119.692352, 268.898621, -0.513591, 0.067070, 1.589000
1137.875000, 119.910271, 113.878014, 355.008545, -0.500566, 0.278147, 1.503000
882.113953, 119.870979, 205.781006, 354.900482, -0.280810, 0.282465, 1.540000
352.850067, 674.875000, 397.963867, 173.180664, 0.270007, -0.232450, 2.043000
480.962402, 674.875000, 354.130310, 173.372787, 0.123698, -0.228012, 2.004000
480.849884, 546.875000, 353.344635, 213.756165, 0.115368, -0.092351, 1.920000
352.931335, 546.875000, 397.390717, 213.881836, 0.254279, -0.092544, 1.924000
366.875000, 252.968872, 391.213806, 311.375305, 0.207722, 0.191558, 1.698000
494.943665, 252.843811, 346.510559, 310.876312, 0.081149, 0.185546, 1.669000
494.868713, 124.956146, 345.636383, 354.129059, 0.074421, 0.290536, 1.584000
366.875000, 124.856155, 391.009369, 354.525269, 0.196101, 0.294021, 1.603000
151.862549, 276.875000, 467.889343, 303.340363, 0.432438, 0.174636, 1.752000
279.875000, 276.875000, 423.001343, 303.201019, 0.301096, 0.171746, 1.723000
279.875000, 148.937408, 422.672394, 346.428375, 0.283559, 0.278924, 1.638000
151.918823, 148.843689, 468.555237, 346.987793, 0.411456, 0.281989, 1.656000
219.843781, 404.962646, 443.583862, 260.824463, 0.381200, 0.053408, 1.837000
347.875000, 404.850098, 398.902313, 260.526886, 0.242044, 0.052594, 1.809000
347.875000, 276.875000, 398.787415, 302.695068, 0.230939, 0.169211, 1.726000
219.968872, 276.875000, 443.639008, 303.246155, 0.362316, 0.174038, 1.746000
99.818954, 599.875000, 485.940033, 197.408585, 0.565607, -0.152238, 2.047000
227.962387, 599.875000, 441.200439, 197.528732, 0.413170, -0.150453, 2.023000
227.849976, 471.968597, 441.136475, 238.530518, 0.388049, -0.013395, 1.900000
100.025253, 471.843781, 485.873810, 238.599304, 0.534384, -0.013635, 1.934000
227.798325, 370.894104, 440.839691, 271.788147, 0.368931, 0.085833, 1.821000
483.875000, 371.208252, 351.164581, 271.780823, 0.099193, 0.082298, 1.746000
483.875000, 114.908760, 349.559387, 357.789398, 0.084158, 0.296078, 1.572000
228.113953, 114.872490, 441.030945, 358.074127, 0.332496, 0.309299, 1.628000
180.850082, 136.875000, 458.013031, 351.159882, 0.382473, 0.294157, 1.648000
308.875000, 136.875000, 412.389587, 350.681000, 0.255161, 0.287914, 1.628000
308.875000, 8.906217, 412.534027, 395.059631, 0.241682, 0.386641, 1.542000
180.931335, 8.874986, 458.576294, 395.638489, 0.362282, 0.391405, 1.561000
126.843742, 246.006454, 477.153412, 313.787933, 0.455083, 0.200733, 1.729000
254.943649, 245.837570, 431.727997, 313.890106, 0.321609, 0.198760, 1.712000
254.868729, 117.968620, 431.736938, 357.091644, 0.304890, 0.305684, 1.623000
126.968903, 117.843719, 477.763184, 357.714508, 0.431131, 0.308509, 1.638000
413.868805, 131.875000, 374.131073, 352.067017, 0.150612, 0.287135, 1.594000
541.875000, 131.875000, 328.900482, 351.910339, 0.030216, 0.281841, 1.579000
541.875000, 3.875003, 327.844330, 396.123291, 0.026265, 0.378825, 1.501000
413.912537, 3.874997, 373.607941, 396.225281, 0.140758, 0.382611, 1.516000
756.798340, 517.894165, 255.459167, 223.110199, -0.171956, -0.054236, 1.712000
1012.875000, 518.208191, 166.364899, 222.222305, -0.410955, -0.055614, 1.669000
1012.875000, 261.875000, 163.066269, 306.200012, -0.407604, 0.169773, 1.623000
757.113953, 261.875000, 253.531128, 306.855804, -0.170097, 0.171551, 1.640000
822.862488, 233.975143, 229.017868, 316.772247, -0.232139, 0.196422, 1.623000
950.949890, 233.837555, 184.321793, 316.671692, -0.347006, 0.193759, 1.601000
950.862488, 105.956146, 181.464645, 360.143341, -0.335589, 0.292612, 1.514000
822.918823, 105.856186, 227.186722, 360.191895, -0.225313, 0.297637, 1.540000
115.850113, 255.875000, 481.065521, 310.787903, 0.465603, 0.191883, 1.726000
243.918701, 255.875000, 435.607025, 310.401611, 0.334965, 0.191549, 1.723000
243.862442, 127.875000, 435.976898, 353.799225, 0.317468, 0.296842, 1.633000
115.962608, 127.875000, 481.675995, 354.005615, 0.445371, 0.302825, 1.651000
761.798340, 389.894104, 253.071869, 264.863464, -0.179328, 0.061624, 1.729000
1017.875000, 390.208252, 163.394821, 264.264740, -0.415138, 0.058915, 1.653000
1017.875000, 133.875000, 158.019424, 350.161652, -0.398335, 0.271643, 1.536000
762.113953, 133.875000, 249.506851, 350.399597, -0.172352, 0.276418, 1.563000
967.862549, 404.962616, 179.949875, 259.666382, -0.372490, 0.045426, 1.656000
1095.875000, 404.850098, 135.106262, 258.694916, -0.474618, 0.041211, 1.598000
1095.875000, 276.875000, 133.114685, 301.321838, -0.482856, 0.155002, 1.608000
967.950073, 276.875000, 178.478958, 301.187347, -0.370444, 0.157605, 1.635000
887.868774, 217.950089, 205.526337, 322.127747, -0.291021, 0.208878, 1.596000
1015.968628, 217.862518, 160.448639, 321.824341, -0.405593, 0.204706, 1.584000
1015.843689, 89.918686, 157.383865, 365.611755, -0.392239, 0.302826, 1.503000
887.943848, 89.862473, 203.024261, 365.539429, -0.282143, 0.306251, 1.520000
163.798325, 465.894104, 463.163879, 240.846237, 0.460604, -0.007220, 1.917000
419.875000, 466.208252, 374.160614, 240.548569, 0.174139, -0.006941, 1.843000
419.875000, 209.918823, 372.959656, 325.105774, 0.150589, 0.224209, 1.651000
164.113953, 209.878052, 463.901459, 325.927368, 0.410146, 0.231814, 1.707000
112.798325, 261.894104, 482.076691, 308.670868, 0.470872, 0.187186, 1.735000
368.875000, 262.208252, 391.091827, 308.074799, 0.207111, 0.182655, 1.693000
368.875000, 5.920834, 390.752930, 395.793854, 0.184785, 0.383883, 1.531000
113.113976, 5.860415, 483.485321, 396.973724, 0.428664, 0.396240, 1.570000
278.868805, 550.875000, 423.016479, 212.976242, 0.339192, -0.096548, 1.941000
406.956146, 550.875000, 379.132263, 212.860809, 0.197140, -0.095504, 1.920000
406.856232, 422.968597, 378.374451, 254.167389, 0.183689, 0.034945, 1.818000
278.912567, 422.843658, 423.076294, 254.459152, 0.321018, 0.035310, 1.837000
1088.875000, 473.968872, 136.896667, 236.341843, -0.482930, -0.016896, 1.635000
1216.875000, 473.843872, 92.874664, 235.733032, -0.589013, -0.019198, 1.603000
1216.875000, 345.875000, 89.123672, 277.938049, -0.581996, 0.089070, 1.563000
1088.875000, 345.875000, 135.661377, 277.970551, -0.479668, 0.092034, 1.615000
473.798309, 400.894104, 354.206207, 261.800232, 0.110674, 0.055072, 1.793000
729.875000, 401.208252, 265.093781, 261.277588, -0.146266, 0.053445, 1.740000
729.875000, 144.875000, 261.888428, 346.628265, -0.142716, 0.268196, 1.575000
474.113953, 144.875000, 352.676758, 347.050995, 0.093285, 0.274393, 1.596000
206.868774, 441.943817, 448.284271, 248.609665, 0.408325, 0.017737, 1.893000
334.875000, 441.868805, 403.803314, 248.458893, 0.260410, 0.017184, 1.834000
334.875000, 313.875000, 403.398041, 290.672577, 0.246353, 0.135907, 1.735000
206.912537, 313.875000, 448.091278, 290.664032, 0.381578, 0.138570, 1.769000
1007.798340, 507.894104, 166.589478, 225.553391, -0.411693, -0.047478, 1.672000
1263.875000, 508.208252, 76.270378, 224.448700, -0.635749, -0.048511, 1.615000
1263.875000, 251.920334, 70.518013, 309.489655, -0.629834, 0.170976, 1.561000
1008.113953, 251.876541, 163.556976, 309.792053, -0.403335, 0.175905, 1.606000
523.798340, 512.894165, 337.752777, 225.130463, 0.062438, -0.052334, 1.843000
779.875000, 513.208191, 248.235580, 224.759766, -0.191251, -0.051335, 1.709000
779.875000, 256.875000, 245.987366, 308.416138, -0.190770, 0.176181, 1.633000
524.113953, 256.875000, 335.559784, 309.112823, 0.050831, 0.181929, 1.661000
724.798340, 487.894104, 266.797424, 232.926575, -0.141768, -0.029072, 1.720000
980.875000, 488.208252, 177.277512, 232.269897, -0.378372, -0.028024, 1.658000
980.875000, 231.885071, 173.979156, 316.740265, -0.373037, 0.192307, 1.589000
725.113953, 231.880554, 264.267456, 317.015320, -0.140118, 0.200559, 1.635000
359.798309, 273.894104, 393.872833, 303.948273, 0.214667, 0.170350, 1.709000
615.875000, 274.208252, 303.841125, 303.982727, -0.036300, 0.165865, 1.664000
615.875000, 17.885078, 301.312134, 390.936249, -0.037812, 0.365493, 1.507000
360.113953, 17.880547, 393.194000, 391.694916, 0.193439, 0.376025, 1.540000
1054.875000, 463.962616, 149.064865, 239.824112, -0.448113, -0.008842, 1.635000
1182.875000, 463.850098, 104.533180, 239.199066, -0.562720, -0.008751, 1.618000
1182.875000, 335.931183, 101.835831, 281.247284, -0.559385, 0.100798, 1.586000
1054.875000, 335.849915, 147.923386, 281.271515, -0.451528, 0.103467, 1.628000
517.798340, 466.894104, 339.393860, 240.082993, 0.067547, -0.006847, 1.818000
773.875000, 467.208252, 250.303131, 239.879990, -0.186847, -0.009302, 1.720000
773.875000, 210.885071, 247.228775, 324.011261, -0.183150, 0.216400, 1.613000
518.113953, 210.880554, 337.407684, 324.542480, 0.055561, 0.220022, 1.640000
217.798325, 616.894165, 444.371246, 192.164597, 0.424784, -0.167722, 2.031000
473.875000, 617.208191, 356.240936, 191.508591, 0.128053, -0.165919, 1.970000
473.875000, 360.910278, 354.578827, 274.420563, 0.107958, 0.091055, 1.749000
218.113953, 360.870972, 444.090118, 275.205902, 0.376261, 0.096612, 1.799000
161.875000, 162.875000, 464.917480, 342.044586, 0.403024, 0.272750, 1.666000
289.875000, 162.875000, 419.286438, 341.985840, 0.276855, 0.266773, 1.646000
289.875000, 34.874996, 419.338745, 385.907135, 0.262559, 0.365774, 1.561000
161.875000, 34.875004, 465.306763, 386.509918, 0.382372, 0.370461, 1.570000
442.875000, 459.875000, 365.571167, 242.402542, 0.146012, -0.000883, 1.831000
570.875000, 459.875000, 321.332306, 242.274887, 0.013683, -0.000860, 1.784000
570.875000, 332.018555, 320.264008, 283.842194, 0.010363, 0.114829, 1.718000
442.875000, 331.824799, 364.886841, 284.179962, 0.135280, 0.118609, 1.732000
396.798309, 286.894104, 380.906586, 299.915314, 0.178900, 0.159684, 1.715000
652.875000, 287.208252, 290.904175, 299.382660, -0.072511, 0.156612, 1.682000
652.875000, 30.935446, 288.050873, 386.575928, -0.069811, 0.355123, 1.505000
397.113983, 30.861429, 379.731476, 386.963379, 0.158636, 0.364562, 1.545000
583.875000, 522.875000, 316.155090, 221.797897, -0.000919, -0.061746, 1.766000
711.949890, 522.875000, 271.564056, 221.685410, -0.127532, -0.060068, 1.718000
711.862427, 394.924927, 271.519928, 262.766113, -0.130056, 0.056690, 1.752000
583.875000, 394.856171, 315.865753, 263.172302, -0.003788, 0.059669, 1.755000
611.798340, 456.894104, 306.378479, 243.236969, -0.029661, 0.002035, 1.755000
867.875000, 457.208252, 217.306610, 242.566177, -0.273315, -0.000810, 1.680000
867.875000, 200.920837, 213.500336, 327.301483, -0.268922, 0.221007, 1.589000
612.113953, 200.860413, 303.865875, 327.909668, -0.035340, 0.225319, 1.620000
116.798325, 353.894104, 480.217438, 277.868805, 0.487442, 0.103602, 1.818000
372.875000, 354.208252, 390.161255, 277.365601, 0.212786, 0.100468, 1.763000
372.875000, 97.932426, 389.389679, 363.681671, 0.187992, 0.312953, 1.579000
117.113968, 97.864449, 481.512268, 364.577271, 0.439706, 0.325737, 1.630000
498.798309, 420.894104, 345.687866, 254.991180, 0.084382, 0.034522, 1.796000
754.875000, 421.208252, 256.638245, 254.627304, -0.170535, 0.033176, 1.726000
754.875000, 164.875000, 253.225647, 340.020599, -0.163770, 0.253321, 1.579000
499.113953, 164.875000, 343.825165, 340.152832, 0.070718, 0.259578, 1.618000
1042.875000, 146.931335, 147.743973, 346.205536, -0.425179, 0.261044, 1.533000
1170.875000, 146.850082, 102.016769, 346.227142, -0.529053, 0.256617, 1.507000
1170.875000, 18.918697, 98.263550, 390.730225, -0.513536, 0.348273, 1.436000
1042.875000, 18.862444, 144.213226, 390.586914, -0.410696, 0.352881, 1.455000
767.837646, 296.875000, 249.608521, 295.691345, -0.183158, 0.143747, 1.661000
895.968628, 296.875000, 205.115463, 295.329773, -0.300138, 0.142449, 1.646000
895.843689, 168.968597, 202.630432, 338.218597, -0.291374, 0.244521, 1.556000
767.975159, 168.843735, 247.882355, 338.588684, -0.178835, 0.247507, 1.575000
824.843811, 221.943848, 228.368958, 320.988892, -0.233351, 0.205806, 1.613000
952.974854, 221.868759, 183.268112, 320.532257, -0.348973, 0.203892, 1.598000
952.837463, 93.943657, 180.439514, 364.320770, -0.338069, 0.302556, 1.514000
824.968872, 93.868729, 225.828491, 364.306946, -0.228413, 0.305154, 1.527000
576.798340, 499.894104, 318.802002, 229.452393, 0.004900, -0.038810, 1.778000
832.875000, 500.208252, 229.593735, 228.617218, -0.242580, -0.039805, 1.696000
832.875000, 243.897171, 226.888046, 312.698242, -0.241150, 0.186563, 1.630000
577.113953, 243.868454, 316.822906, 313.158478, -0.000858, 0.191329, 1.648000
613.798340, 486.894104, 305.751038, 233.583282, -0.032647, -0.026873, 1.761000
869.875000, 487.208252, 216.490784, 232.796158, -0.275574, -0.028345, 1.677000
869.875000, 230.896667, 213.566498, 317.097168, -0.272476, 0.197492, 1.610000
614.113892, 230.884583, 303.607483, 317.546631, -0.035668, 0.200559, 1.635000
280.798309, 523.894165, 422.119781, 221.877563, 0.333589, -0.067375, 1.927000
536.875000, 524.208191, 333.768921, 221.485046, 0.050909, -0.065138, 1.863000
536.875000, 267.875000, 331.732788, 305.443787, 0.040140, 0.171844, 1.669000
281.113953, 267.875000, 421.908386, 306.042053, 0.294594, 0.179710, 1.718000
535.875000, 499.956360, 333.490753, 229.163940, 0.050117, -0.040033, 1.834000
664.018555, 499.856232, 288.648071, 229.277069, -0.080572, -0.037915, 1.737000
663.824951, 371.968567, 288.134979, 270.251678, -0.080711, 0.079158, 1.740000
535.875000, 371.843628, 332.294647, 270.588318, 0.044775, 0.079294, 1.743000
628.862549, 333.875000, 299.267548, 283.614502, -0.048423, 0.114094, 1.707000
756.968628, 333.875000, 254.856094, 283.380676, -0.172821, 0.113158, 1.693000
756.843689, 205.924911, 252.985870, 325.724854, -0.169412, 0.218369, 1.608000
628.918823, 205.856201, 297.829590, 326.019165, -0.051420, 0.223346, 1.625000
107.862488, 332.018951, 483.494263, 285.108612, 0.491189, 0.126151, 1.799000
235.968582, 331.825043, 438.566406, 284.920166, 0.354992, 0.121964, 1.781000
235.843658, 203.906204, 438.608704, 327.738098, 0.335259, 0.233942, 1.682000
107.918808, 203.874985, 484.233398, 328.317993, 0.468042, 0.239800, 1.704000
